"0001, Retail","1002, ABSOLUTELY IRRESISTIBLE","AA, ALL STORES",1003,GO LIVE TEST,PIM GO LIVE TEST ITEM 2 UPDATED,MASCARA,2500003,4.0025E+11, ,4.0025E+11,ancillary test,No,Not Applicable
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1003,GO LIVE TEST,PIM GO LIVE TEST ITEM 3 UPDATE,MASCARA,2500004,4.0025E+11, ,4.0025E+11,black test,No,Not Applicable
"0001, Retail","1003, ACQUA DI GIO POUR HOMME","AA, ALL STORES",,,PIM GO LIVE TEST ITEM 4,,2500002,4.0025E+11, ,4.0025E+11,juice test,,
"0001, Retail","1000, NO BRAND","AA, ALL STORES",1003,GO LIVE TEST,PIM GO LIVE TEST ITEM 1,MASCARA,2500007,4.0025E+11, ,4.0025E+11,1234,No,Not Applicable
"0001, Retail","1000, NO BRAND","AA, ALL STORES",1004,TEST,PIM TEMPLATE TEST 2,ACNE TOOLS,2500008,4.0025E+11, ,4.0025E+11,test12345-BMD,No,Not Applicable
"0001, Retail","3169, CK 2","AA, ALL STORES",1005,CK2 EDT ROLLERBALL,CK2 EDT ROLLERBALL .3 OZ. ,WOMEN'S FRAGRANCE,2500009,3.61422E+12, ,3.61422E+12,65794266000,No,Not Applicable
"0001, Retail","3169, CK 2","AA, ALL STORES",1005,CK2 EDT SPRAY,CK2 EDT SPRAY 1.0 OZ,WOMEN'S FRAGRANCE,2500010,3.61422E+12, ,3.61422E+12,65793885000,No,Not Applicable
"0001, Retail","3169, CK 2","AA, ALL STORES",1005,CK2 EDT SPRAY,CK2 EDT SPRAY 1.7 OZ. ,WOMEN'S FRAGRANCE,2500011,3.61422E+12, ,3.61422E+12,65793884000,No,Not Applicable
"0001, Retail","3169, CK 2","AA, ALL STORES",1005,CK2 EDT SPRAY,CK2 EDT SPRAY  3.4 OZ.,WOMEN'S FRAGRANCE,2500012,3.61422E+12, ,3.61422E+12,65793888000,No,Not Applicable
"0004, Tester","3169, CK 2","TT, TESTERS",1005,CK2 EDT TESTER,CK2 EDT SPRAY TESTER 3.4 OZ,TESTER,2500013,3.61422E+12, ,3.61422E+12,65794132000,No,Not Applicable
"0004, Sample","3169, CK 2","AA, ALL STORES",1006,CK2 EDT VOC,CK2 EDT VOC 1=12 .04 OZ ,SAMPLE,2500014,3.61422E+12, ,3.61422E+12,65794178000,No,Not Applicable
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1018,SCANDAL EYES RETRO GLAM MASC,RIMMEL SE RETRO GLAM MASC 2PK,MASCARA,2500015,3.61422E+12, ,3.61422E+12,34993699003,Yes,BLACK
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1018,SCANDAL EYES CURVE ALERT MASC,RIMMEL SE CURVE ALERT MASC 2PK,MASCARA,2500016,3.61422E+12, ,3.61422E+12,34993696001,Yes,BLACK
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1018,SCANDAL EYES LYCRA FLEX MASC,RIMMEL SE LYCRA FLEX MASC 2PK,MASCARA,2500017,3.61422E+12, ,3.61422E+12,34993684003,Yes,BLACK
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1018,WATERROOF MASCARA,RIMMEL WATERPROOF MASC 2PK,MASCARA,2500018,3.61422E+12,,3.61422E+12,34993695001,Yes,BLACK
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1018,SCANDAL EYES SHOW OFF MASC,RIMMEL SE SHOW OFF MASC 2PK,MASCARA,2500019,3.61422E+12, ,3.61422E+12,34993698003,Yes,BLACK
"0001, Retail","1706, RIMMEL","AA, ALL STORES",1019,SCANDAL EYES MASCARA,RIMMEL SE MASCARA 2PK,MASCARA,2500020,3.61422E+12, ,3.61422E+12,34993697003,Yes,BLACK
"0001, Retail","1649, PHILOSOPHY","AA, ALL STORES",1014, GWP ,PHILOSOPHY WEEK 18 GWP (DREAM BAG),GWP,2500021,6.04079E+11, ,6.04079E+11,642445,No,Not Applicable
"0001, Retail","2744, PHILOSOPHY BATH","AA, ALL STORES",1015,FRESH CREAM OLIVE OIL SCRUB,PHILOSOPHY FRESH CREAM OLIVEOILSCRB 16OZ,BODY CLEANSER,2500022,6.04079E+11, ,6.04079E+11,56112570000,No,Not Applicable
"0004, Sample","2074, MARC JACOBS DAISY","UU, UNIQUE",1021,MARC JACOBS DAISY,MJ DAISY BEAUTY BREAK 2016,WOMEN'S FRAGRANCE,2500023,3.61422E+12, ,3.61422E+12,58666005000,No,Not Applicable
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. DON'T PROVOKE THE PLUM .5OZ,NAIL ENAMEL,2500024,94100009391, ,94100009391,ISL63,Yes,Don't Provoke the Plum
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. HALF PAST NUDE .5OZ,NAIL ENAMEL,2500025,94100000688, ,94100000688,ISL67,Yes,Half Past Nude
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. IT'S PINK P.M. .5OZ,NAIL ENAMEL,2500026,94100002811, ,94100002811,ISL62,Yes,It's Pink P.M.
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. ROSE AGAINST TIME .5OZ,NAIL ENAMEL,2500027,94100009346, ,94100009346,ISL61,Yes,Rose Against Time
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. SUNRISE TO SUNSET! .5OZ,NAIL ENAMEL,2500028,94100008387, ,94100008387,ISL66,Yes,Sunrise to Sunset!
"0001, Retail","1616, OPI","AA, ALL STORES",1022,INFINITE SHINE,OPI I.S. IN FAMILIAR TERRA-TORY .5OZ,NAIL ENAMEL,2500029,94100007533, ,94100007533,ISL65,Yes,In Familiar Terra-Tory
"0001, Retail","1616, OPI","AA, ALL STORES",1037,NAIL LACQUER,OPI LACQR THIS COST ME A MINT.5OZ,NAIL ENAMEL,2500036,94100002224, ,94100002224,NLT72,Yes,This Cost Me a Mint
"0001, Retail","1616, OPI","AA, ALL STORES",1037,NAIL LACQUER,OPI LACQR I AM WHAT I AMETHYST .5OZ ,NAIL ENAMEL,2500031,94100006130, ,94100006130,NLT76,Yes,I Am What I Amethyst
